id,title,company,location,job_type,date_posted,url,created_at,source,description,skills,category
667,Project Officer- Education in Emergencies,,"Blantyre, Malawi",Job Vacancy in Malawi,5/25/2025,https://ntchito.com/job/project-officer-education-in-emergencies/,04:25.4,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
QA Analyst You need to be logged in to view this content. Please Log In. Not a...
Senior Program Officer – Local Delivery Partners You need to be logged in to view this content. Please Log In. Not a...
Project Officer You need to be logged in to view this content. Please Log In. Not a...
Project Officer – Civils You need to be logged in to view this content. Please Log In. Not a...
Project Officer – Architect You need to be logged in to view this content. Please Log In. Not a...
Project Manager You need to be logged in to view this content. Please Log In. Not a...
Academic Programme Leader and Lecturer / Senior lecturer / Professor in Education You need to be logged in to view this content. Please Log In. Not a...
Gender in Humanitarian Action and Disaster Risk Reduction (GiHA/DRR) Officer You need to be logged in to view this content. Please Log In. Not a...
National Grant Officer You need to be logged in to view this content. Please Log In. Not a...
Senior Business Development Officer You need to be logged in to view this content. Please Log In. Not a...
Communications Officer You need to be logged in to view this content. Please Log In. Not a...
Monitoring and Evaluation Officer You need to be logged in to view this content. Please Log In. Not a...
Associate Program Officer You need to be logged in to view this content. Please Log In. Not a...
HR Officer You need to be logged in to view this content. Please Log In. Not a...
Communication Officer You need to be logged in to view this content. Please Log In. Not a...
Malawi Senior Field Officer [Renewable] You need to be logged in to view this content. Please Log In. Not a...
 Invoice Validation & Repair Order Processing Associate You need to be logged in to view this content. Please Log In. Not a...
Volunteer Positions You need to be logged in to view this content. Please Log In. Not a...
Regional Product Launch Manager You need to be logged in to view this content. Please Log In. Not a...
Director of Brand and Marketing You need to be logged in to view this content. Please Log In. Not a...",,
668,Communications & Development Associate,,East Africa or Southern Africa) (Remote),Internationally Recruited,5/25/2025,https://ntchito.com/job/communications-development-associate/,04:25.4,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
Senior Communications Officer You need to be logged in to view this content. Please Log In. Not a...
COMMUNICATIONS OFFICER You need to be logged in to view this content. Please Log In. Not a...
Communications and Engagement Director You need to be logged in to view this content. Please Log In. Not a...
Head of Research You need to be logged in to view this content. Please Log In. Not a...
Media Manager You need to be logged in to view this content. Please Log In. Not a...
Director of Brand and Marketing You need to be logged in to view this content. Please Log In. Not a...
Part-Time Student Research Assistant You need to be logged in to view this content. Please Log In. Not a...
Community Engagement Manager You need to be logged in to view this content. Please Log In. Not a...
Coordinator, Africa Water Facility You need to be logged in to view this content. Please Log In. Not a...
Strategic Communications Officer – Global Roster You need to be logged in to view this content. Please Log In. Not a...
Strategic Communications Coordinator You need to be logged in to view this content. Please Log In. Not a...
Communications Coordinator You need to be logged in to view this content. Please Log In. Not a...
Communications Associate You need to be logged in to view this content. Please Log In. Not a...
Development Consultant You need to be logged in to view this content. Please Log In. Not a...
Digital Content Creator You need to be logged in to view this content. Please Log In. Not a...
Partnerships Analyst, Women’s Peace and Humanitarian Fund You need to be logged in to view this content. Please Log In. Not a...
Senior Water and Sanitation Engineer You need to be logged in to view this content. Please Log In. Not a...
Communications & Partnerships Analyst You need to be logged in to view this content. Please Log In. Not a...
Partnerships Analyst, Women’s Peace and Humanitarian Fund You need to be logged in to view this content. Please Log In. Not a...
Digital Communications Lead You need to be logged in to view this content. Please Log In. Not a...",,
669,Invitation for Bids – Design and Printing of A4 Guide and A5 Leaflet,Population Services International (PSI),"Lilongwe, Malawi",Other,5/22/2025,https://careersmw.com/job/invitation-for-bids-design-and-printing-of-a4-guide-and-a5-leaflet/,40:09.2,careersmw.com,"Other
Lilongwe, Malawi
Posted 3 days ago





Population Services International (PSI) 



Invitation for Bids
The Government of Malawi has received a Financial Contribution from the Federal Republic of Germany through German Development Bank (hereinafter referred to as “KfW”), to increase access to quality sexual and reproductive health services through the Programme for Reproductive Health. It is intended that parts of the proceeds of this Contribution will be applied to eligible payments under contract for procurement of Goods and Services for which this invitation for bids is issued.
Bidding will be conducted by means of the National Competitive Bidding procedure with qualification as specified in KfW’s Procurement Guidelines (“KfW Guidelines”). The bidding will be conducted in accordance to the KfW’s “Guidelines for Procurement of various consultancy Services” and the relevant regulations of the Government of Malawi. The bidding is open to all national companies.
The Bidding comprises the following items:



Lot
ITEM DESCRIPTION
QUANTITY


1
Designing and Printing of an A4 Chichewa Menstrual Health Communication Guide for Community Mobilisers
400


2
Designing and Printing of an A5 Menstrual Cup Leaflet
21,000



Bidders can only bid for any one of the two Lots. The bid and must offer all items in full quantity under each Lot. Contracts will be issued based on lot.
The Chairman of the Internal Procurement Committee of PSI Branch Office in Malawi now invites sealed bids from eligible bidders for the printing of A4 Menstrual Health Communication Guide for N’zatonse Project Mobilisers and A5 Menstrual Cup Leaflet. Interested eligible bidders may obtain further information in respect of the bidding documents through email to:
Population Services International
Malawi Branch Office
2nd Floor, ADL House, City Center
P.O. Box 30914, Capital City, Lilongwe, Malawi
Email: bidenquiries@psimw.org
 
A complete set of Bidding Document may be obtained from 27 May to 10 June 2025 by any interested eligible bidder upon the submission of a written request through email to:
 Population Services International
Malawi Branch Office
2nd Floor, ADL House, City Center
P.O. Box 30914, Capital City, Lilongwe, Malawi.
Email: bidenquiries@psimw.org
All the bids must be delivered in the tender box at or be posted by registered courier to the office of the address below, on or before 10.00am on 20th June 2025.
Internal Procurement Committee
Population Services International
2nd Floor, ADL House, City Centre
P O Box 30914
Capital City, Lilongwe, Malawi.
Bids will be opened in the presence of Bidders or their representative who choose to attend on the same day at PSI Office in Malawi
As the Authority competent to accept the tender, the tender committee on behalf of the Project Execution Agencies reserves the right to accept or reject one or all the Bids without assigning any reason thereof. Award of the Contract will be subject to approval by PSI and or KFW.
Summary of main bidding conditions 



Bid validity:
120 calendar days


Delivery period:
4 weeks to final destination


Bid currency:
Malawi Kwacha


Copy of bid:
One original and One copy






Share this:TweetLike this:Like Loading...",,
670,Artisan Mechanic (Re-Advertised),Illovo Sugar (Malawi) plc,"Nchalo, Nkhotakota",Full Time,5/21/2025,https://careersmw.com/job/artisan-mechanic-re-advertised/,40:09.2,careersmw.com,"Full Time
Nchalo, Nkhotakota
Posted 4 days ago





Illovo Sugar (Malawi) plc 








To apply for this job email your details to nchalohr@illovo.co.za



Share this:Like this:Like Loading...",,
682,Various Vacancies,Portland Cement Malawi Limited,"Balaka, Malawi",Full Time,5/24/2025,https://careersmw.com/job/188141/,40:09.2,careersmw.com,"Full Time
Balaka, Malawi
Posted 21 hours ago





Portland Cement Malawi Limited 



Portland Cement Malawi Limited invites applications trom suitably qualified, highly motivated team players and result driven candidates for consideration to fill the following positions:
1. PLANT ACCOUNTANT (X1)
2. TREASURY ACCOUNTANT (X1)
Qualifications and Experience

Bachelor’s degree in Accounting or Finance
Three years’ experience
ACCA or CIMA qualification is desirable

 
3. CEO’S ASSISTANT (x1)
Qualifications and Experience
Diploma or degree in secretarial studies, business administration
Three years’ experience in similar role
 
4. MESSENGER (X2)
Qualifications and Experience
MSCE or certificate in business studies
Two years’ experience in the same role.
 
5. WEIGHBRIDGE CLERK (X 6)
Qualifications and Experience

MSCE
Those with relevant professional certificate will have added advantage
Two years’ experience in similar role

 
6. CUSTOMER SERVICE OFFICER (X4)
Qualifications and Experience

Diploma or bachelor’s degree in Business Administration or Marketing
Three years’ experience in similar role

 
7. ORDER PROCESSING CLERK (X8)
Qualification and Experience

Diploma or degree in Business Administration
Two years’ experience in similar role

 
8. HEALTH AND SAFETY SUPERVISOR – (X3)
Qualifications and Experience

Diploma or Degree in Occupation Health or equivalent field
Three years’ experience

9. SECURITY SUPERVISOR (X1)
Qualification and Experience

Diploma or degree in Security Studies
Three years’ experience in similar role

 
10. ENVIRONMENTAL SUPERVISOR (X1)
Qualifications and Experience

Diploma or degree in Environmental Health or equivalent field
Three years’ experience

 
11. CLINIC NURSE (X2)
Qualifications and Experience
• Diploma or Degree in Nursing
 
 

Nursing license is a must
Two years’ experience in nursing

 
12. WORKSHOP TRANSLATOR (X2)
Qualifications and Experience

Bachelor’s degree with HSK-4 Chinese level
Three years’ experience in similar role

 
13. KILN INSPECTOR (X12)
Qualifications and Experience

MSCE or relevant certificate
Two years’ experience in similar role

 
14. PACKING INSPECTOR (x4)
Qualifications and Experience

MSCE or relevant certificate
Two years’ experience in similar role

 
15. WAREHOUSE WORKER (X3)
Qualifications and Experience

MSCE or relevant certificate
Two years’ experience in similar role

 
16. QUALITY CONTROLLER (X2)
Qualifications and Experience

Diploma or degree in Chemical Engineering or Laboratory Sciences
Three years’ experience in similar role

 
17. IT Officer (X2)
Qualifications and Experience

Bachelor’s degree in Information Technology or equivalent field
Three years in similar role

 
18. PROCUREMENT INTERN (X1)
Qualifications and Experience

Advanced Diploma in Procurement (CIPS) or Bachelor’s Degree in Procurement or Supply chain management
One year experience

NOTE: All applicants for the above positions must be willing to be located in Balaka.
Method of Application
All interested applicants should send their application letters and detailed curriculum vitae with three traceable referees not later than 2nd June 2025 to portlandcement.mw@huaxincem.com
Or
The Head of Human Resources
Portland Cement Malawi Ltd
P. O. Box 523
BLANTYRE
All applications sent through email should be indicated in the subject line the position being applied for.
Portland Cement is an equal employer both men and women are encouraged to apply.
Only shortlisted candidates will be acknowledged.


Share this:Like this:Like Loading...",,
683,Procurement Officer,Export Development Fund (EDF),"Lilongwe, Malawi",Full Time,5/24/2025,https://careersmw.com/job/188142/,40:09.2,careersmw.com,"Full Time
Lilongwe, Malawi
Posted 22 hours ago





Export Development Fund (EDF) 



Organisation Background
Export Development Fund (EDF) is a development finance institution (DFI) mandated to promote the growth as well as diversification of the country’s exports. EDF’s mission is to support the Malawi economy through provision of foreign trade solutions to facilitate export diversification, international competitiveness and inclusive growth.
EDF also plays a leading role in job creation by investing in ambitious projects and initiatives, with the aim of enhancing the competitiveness of Malawi’s exports.
EDF’s young and dynamic team is motivated towards the collective goal of transforming Malawi’s exporting sector for accelerated economic development.
An exciting opportunity has arisen for energetic and innovative individuals to join EDF. We are therefore inviting applications from suitably qualified candidates to fill the following positions:
PROCUREMENT OFFICER
Reporting to the Procurement & Administration Specialist, the Procurement Officer is responsible for providing support in procurement and administration processes, transactions, and activities.
Key responsibilities include the following:

Supporting the Procurement and Administration Specialist in providing secretarial duties for the Internal Procurement and Disposal Committee (IPDC).
Development of procurement and disposal documentation such as annual procurement and disposal plan, tender documents, procurement contracts, adverts and invitations.
Enforcing adherence to company policies, regulations, and legal requirements governing public procurement and disposal of assets
Identifying, evaluating and selecting capable and reliable suppliers.
Preparing negotiating terms, conditions, and arranging negotiation meetings with suppliers to secure the best value.
Analyzing costs, identifying cost-saving opportunities, and managing procurement budgets
Maintaining accurate records of purchases, pricing, and supplier information.
Building and maintaining strong relationships with key suppliers.
Preparing reports on procurement and disposal activities for internal as well as external requirements.
Managing the tenancy agreements and all EDF’s obligations in the agreements
Processing fringe benefits for members of staff including fuel, airtime and security services.
Planning and organizing company events and meetings.
Overseeing daily activities, including coordinating logistics schedules and minor office repairs.
Monitoring stock levels for stationery and office supplies, manage inventory databases, and track incoming and outgoing goods.

Preferred Qualifications, Skills, Experience and Attributes are as follows:

Bachelor’s degree in Procurement and Logistics Management, Business Administration, Economics, or equivalent.
Advanced Diploma in Procurement and Supply Chain (Chartered Institute of Procurement and Supplies -CIPS)
Member of the Malawi Institute of Procurement and Supply (MIPS)
High level of organization, attention to detail and problem-solving:
Ability to interact professionally with staff and clients.
Proficiency in Microsoft Office Suite and other relevant software.
Candidates must possess at least two years post-graduate experience and demonstrable track record in a procurement environment.

Mode of application
Interested candidates should submit their applications clearly indicating the relevant position together with detailed CV and names of three (3) traceable referees by close of business, 6th June 2025 via email to recruitment@edf.mw. All applications should be addressed to:
The Managing Director
Export Development Fund Limited
First Floor – Public Service Pension Fund House
Off Presidential Drive
P.O. Box 30062
LILONGWE 3.
Only shortlisted applicants shall be acknowledged and invited for interviews
EDF is an equal opportunity employer as such, women are encouraged to apply


Share this:Like this:Like Loading...",,
684,Gold Buying Coordinator,Export Development Fund (EDF),"Lilongwe, Malawi",Full Time,5/24/2025,https://careersmw.com/job/188149/,40:09.2,careersmw.com,"Full Time
Lilongwe, Malawi
Posted 22 hours ago





Export Development Fund (EDF) 



Organisation Background
Export Development Fund (EDF) is a development finance institution (DFI) mandated to promote the growth as well as diversification of the country’s exports. EDF’s mission is to support the Malawi economy through provision of foreign trade solutions to facilitate export diversification, international competitiveness and inclusive growth.
EDF also plays a leading role in job creation by investing in ambitious projects and initiatives, with the aim of enhancing the competitiveness of Malawi’s exports.
EDF’s young and dynamic team is motivated towards the collective goal of transforming Malawi’s exporting sector for accelerated economic development.
An exciting opportunity has arisen for energetic and innovative individuals to join EDF. We are therefore inviting applications from suitably qualified candidates to fill the following positions:
GOLD BUYING COORDINATOR
Reporting to the Manager, Precious Metals and Minerals, the Gold Buying Coordinator is responsible for supporting the procurement of gold and other precious metals by assisting with sourcing, evaluation, and purchasing, while ensuring compliance with quality and ethical standards. The job involves maintaining accurate records.
Key responsibilities include the following:

Enforce compliance with ethical standards and quality requirements throughout the purchase process.
Manage gold deposit routines and timely activity reports.
Stay informed about current market trends, price fluctuations. and vendor relationship building.
Maintain accurate records of purchases and stakeholder communications.
Prepare cash and purchasing activity reports to management
Provide excellent customer service and build strong relationships with clients.

Preferred Qualifications, Skills, Experience and Attributes are as follows:

Candidates should possess an accounting degree obtained from accredited institution(s) of higher learning.
Basic knowledge of the precious metals and minerals in Malawi.
Work experience in handling huge volumes of cash – minimum of two years.
Ready to work in Liwonde or other outposts as directed by management from time to time on one-year renewable employment contract basis.
Accuracy in record keeping and ability to enforce compliance with regulations among team members.
Ability to communicate effectively with clients and to analyze market data
Basic procurement or purchasing knowledge and proficiency with MS Office packages.

Mode of application
Interested candidates should submit their applications clearly indicating the relevant position together with detailed CV and names of three (3) traceable referees by close of business, 6th June 2025 via email to recruitment@edf.mw. All applications should be addressed to:
The Managing Director
Export Development Fund Limited
First Floor – Public Service Pension Fund House
Off Presidential Drive
P.O. Box 30062
LILONGWE 3.
Only shortlisted applicants shall be acknowledged and invited for interviews
EDF is an equal opportunity employer as such, women are encouraged to apply


Share this:Like this:Like Loading...",,
685,Investment Specialist,Export Development Fund (EDF),"Lilongwe, Malawi",Full Time,5/24/2025,https://careersmw.com/job/188148/,40:09.2,careersmw.com,"Full Time
Lilongwe, Malawi
Posted 22 hours ago





Export Development Fund (EDF) 



Organisation Background
Export Development Fund (EDF) is a development finance institution (DFI) mandated to promote the growth as well as diversification of the country’s exports. EDF’s mission is to support the Malawi economy through provision of foreign trade solutions to facilitate export diversification, international competitiveness and inclusive growth.
EDF also plays a leading role in job creation by investing in ambitious projects and initiatives, with the aim of enhancing the competitiveness of Malawi’s exports.
EDF’s young and dynamic team is motivated towards the collective goal of transforming Malawi’s exporting sector for accelerated economic development.
An exciting opportunity has arisen for energetic and innovative individuals to join EDF. We are therefore inviting applications from suitably qualified candidates to fill the following positions:
INVESTMENT SPECIALIST
Reporting to the Manager, Origination & Special Projects, the Investment Specialist is responsible for leading end-to-end operations of business development, due diligence, and the credit risk management processes for high efficiency processes and quality loan book. Particularly, the Investment Specialist will be responsible for identifying, executing and actively managing infrastructure projects, and other structured deals as well as building a strong pipeline to anchor EDF’s business growth. The overall goal is to maximize the impact of EDF’s interventions and contribution to sector and/or industry development by executing innovative, developmental, and financially sustainable investments.
Key responsibilities include the following:

Develop & maintain extensive network of business contacts, to develop new business and generate revenue.
Develop, manage and grow a strong pipeline of good quality investment opportunities consistent with Fund’s strategic goals.
Identify and evaluate opportunities to increase the developmental impact of new or portfolio projects.
Develop and advise innovative and appropriate financing structures for projects.
Review and develop financial models based on historical information and other available industry specific operating metrics to support investment decisions.
Conduct scenario analysis based on macro and microeconomic fundamentals to support investment activities.
Identify financial and non-financial risks and propose mitigants to inform investment decisions.
Handle oversight and administrative functions for deal closure, compliance and monitoring of approved transactions and ensuring adequate funding for transactions.
Lead portfolio reviews and recommend proactive interventions towards delinquency.
Establish and implement risk and control processes to improve productivity, quality, and customer satisfaction.
Coordinate closely with social, environmental, and technical assistance counterparties to address factors that may impact transactions, find pragmatic solutions to sector specific challenges, and achieve sustainable development impact.
Facilitate feasibility studies (economic, technical, financial, social, environmental, legal etc.) in line with the agreed project preparation Advisory Mandates.
Facilitate financial close for bankable projects

Preferred Qualifications, Skills, Experience and Attributes are as follows:

Minimum of a master’s degree in finance, Economics, Banking, Business Administration, or related field from a recognized and accredited institution.
Those with a related bachelor’s degree and with a minimum of over 5 years relevant experience may be considered.
Negotiating and consensus building capabilities.
Excellent written and verbal communication skills.
Good analytical thinking and problem-solving abilities.
Good planning, organizing skills and team player.
Ability to comprehensively analyze financial statements.
Strong attention to detail and ability to build and analyze financial models.
Good knowledge and understanding of Credit principles, financing of infrastructure projects and general banking practices and procedures.
Ability to build and analyze financial models.
Excellent credit risk analysis and transaction structuring skills.
Result oriented and demonstrable track record of originating and preparing project financing transactions.
Familiarity with types of agreements/contracts typically used in project finance, including relevant legislative framework for Development Finance Institutions.

Mode of application
Interested candidates should submit their applications clearly indicating the relevant position together with detailed CV and names of three (3) traceable referees by close of business, 6th June 2025 via email to recruitment@edf.mw. All applications should be addressed to:
The Managing Director
Export Development Fund Limited
First Floor – Public Service Pension Fund House
Off Presidential Drive
P.O. Box 30062
LILONGWE 3.
Only shortlisted applicants shall be acknowledged and invited for interviews
EDF is an equal opportunity employer as such, women are encouraged to apply


Share this:Like this:Like Loading...",,
686,Chief Finance Officer,Export Development Fund (EDF),"Lilongwe, Malawi",Full Time,5/24/2025,https://careersmw.com/job/188147/,40:09.2,careersmw.com,"Full Time
Lilongwe, Malawi
Posted 22 hours ago





Export Development Fund (EDF) 



Organisation Background
Export Development Fund (EDF) is a development finance institution (DFI) mandated to promote the growth as well as diversification of the country’s exports. EDF’s mission is to support the Malawi economy through provision of foreign trade solutions to facilitate export diversification, international competitiveness and inclusive growth.
EDF also plays a leading role in job creation by investing in ambitious projects and initiatives, with the aim of enhancing the competitiveness of Malawi’s exports.
EDF’s young and dynamic team is motivated towards the collective goal of transforming Malawi’s exporting sector for accelerated economic development.
An exciting opportunity has arisen for energetic and innovative individuals to join EDF. We are therefore inviting applications from suitably qualified candidates to fill the following positions:
CHIEF FINANCE OFFICER
Reporting to the Managing Director, the Chief Finance Officer’s overall responsibility is to oversee EDF’s financial management to ensure value for money, sound performance, and organizational sustainability. In addition, the role oversees the administration, human resources and ICT functions towards providing efficient and effective business support for growth. The CFO is also required to participate in strategy and policy setting for the organization.
Key responsibilities include the following:

Developing the finance strategy and objectives for approval by the Board.
Overseeing budgeting and forecasting, including drafting annual and multi-year budgets, building strategic business goals into budget KPIs, implementation, monitoring and evaluation, and remedial measures.
Implementing efficient and effective cash flow planning and management, including implementation of short-term, medium-term and long-term rolling cash flow forecasting, multi-year cash flow forecasts integrated with multi-year income statement and balance sheet forecasts, weekly cash flow analysis and optimization, and emergency cash reserves management.
Managing and controlling working capital of the Fund in line with business needs.
Managing and controlling the capital structure of the Fund through efficient and effective treasury management including regularly liquidity and solvency analysis, regular market scanning for financing opportunities and borrowing cost savings, and balance sheet optimization.
Providing leadership to all reporting functions, namely Finance, Treasury. Administration/Procurement, Human Resources and ICT.
Maintaining the integrity of EDF’s financial information.
Assessing and managing financial risks, ensuring compliance with regulatory requirements, and implementing effective financial policies, procedures, and controls.
Implementing effective and ethical tax planning to minimize losses to the organization.
Providing strategic financial input concerning investments in projects.
Implement a robust financial reporting system and ensure

Mode of application
Interested candidates should submit their applications clearly indicating the relevant position together with detailed CV and names of three (3) traceable referees by close of business, 6th June 2025 via email to recruitment@edf.mw. All applications should be addressed to:
The Managing Director
Export Development Fund Limited
First Floor – Public Service Pension Fund House
Off Presidential Drive
P.O. Box 30062
LILONGWE 3.
Only shortlisted applicants shall be acknowledged and invited for interviews
EDF is an equal opportunity employer as such, women are encouraged to apply


Share this:Like this:Like Loading...",,
687,Electrical Technician,St John of God Hospitaller Services,"Mzuzu, Malawi",Full Time,5/24/2025,https://careersmw.com/job/188140/,40:09.2,careersmw.com,"Full Time
Mzuzu, Malawi
Posted 22 hours ago





St John of God Hospitaller Services 



St John of God Hospitaller Services Malawi is a non-profit faith-based healthcare organization established in 1994 to contribute to the development of health for all Malawians including the most vulnerable, marginalized and excluded groups. With its operations in both Lilongwe and Mzuzu, St John of God Malawi is a key provider of tertiary and community based mental health promotion and care; early intervention services, special need and inclusive education for children with both intellectual and physical disability; vocational training for orphans & vulnerable youth including those with disability; health care and ancillary services for older persons; psychosocial counselling, stress and addiction management services; rehabilitation of street children; self-help group approach for women empowerment and tertiary level training in Psychiatric Nursing, Clinical Medicine- Psychiatry & Mental Health, Psychosocial Counselling and General Nursing.
SJOG would like to fill the following positions based in Mzuzu:
Electrical Technician
Reporting to the Maintenance Officer, the Electrical Technician will be responsible for installing, maintaining, troubleshooting, and repairing electrical systems and equipment-ensuring uninterrupted power supply and compliance with safety standards to support hospital operations and patient care.
Duties and Responsibilities

Installation of electrical appliances.
Identify and repair electrical faults.
Carry out Comprehensive house and hospital equipment inspection.
Compile monthly reports on electrical issues.
Repair some hospital equipment.
Maintain and apply safe working practices to prevent accidents.
Conduct a routine check on electrical appliances.

Requirements

Malawi School Certificate of Education
Electrical Certificate or City and Guilds Certificate.
Those with Diploma in Electrical Engineering will have an added advantage.
Minimum 3 years of experience in a similar position.
Hands-on experience of Electrical Work is an added advantage.
Strict adherence to the Organisation’s Child and Vulnerable Adult protection policy
Willingness to work with people suffering from mental health related problems and their families.

How to Apply
Applications with detailed Curriculum Vitae, cover letter and names of three traceable referees should be submitted to the following addresses:
The Chief Executive Officer,
St. John of God Hospitaller Services,
P. O. Box 744
MZUZU
Email: recruitment@sjog.mw
Closing date: Friday, 30th May, 2025.


Share this:Like this:Like Loading...",,
688,Human Resources Assistant,St John of God Hospitaller Services,"Mzuzu, Malawi",Full Time,5/24/2025,https://careersmw.com/job/188146/,40:09.2,careersmw.com,"Full Time
Mzuzu, Malawi
Posted 22 hours ago





St John of God Hospitaller Services 



St John of God Hospitaller Services Malawi is a non-profit faith-based healthcare organization established in 1994 to contribute to the development of health for all Malawians including the most vulnerable, marginalized and excluded groups. With its operations in both Lilongwe and Mzuzu, St John of God Malawi is a key provider of tertiary and community based mental health promotion and care; early intervention services, special need and inclusive education for children with both intellectual and physical disability; vocational training for orphans & vulnerable youth including those with disability; health care and ancillary services for older persons; psychosocial counselling, stress and addiction management services; rehabilitation of street children; self-help group approach for women empowerment and tertiary level training in Psychiatric Nursing, Clinical Medicine- Psychiatry & Mental Health, Psychosocial Counselling and General Nursing.
SJOG would like to fill the following positions based in Mzuzu:
Human Resources Assistant
Reporting to the Human Resources and Administration Officer, the HR Assistant will be expected to support the Human Resources department and JOG operations with administrative and operational tasks.
Responsibilities (which include, but are not limited to):

Assist in recruitment processes, including posting job adverts, screening CVs, and scheduling interviews.
Maintain employee records and update HR databases.
Handle HR-related documentation such as contracts, leave requests, and disciplinary records.
Support payroll processing by collecting and verifying attendance and overtime data.
Assist in organising training sessions and employee engagement activities.
Respond to HR-related queries and provide general administrative support.
Ensure compliance with SJOG policies and labour laws.

Requirements

Diploma in Human Resources Management, Business Administration, or a related field
At least 3-5 years of experience in an HR or administrative role.
Familiarity with HR software and Microsoft Office (Word, Excel, PowerPoint).
Strong communication and interpersonal skills.
High level of confidentiality and attention to detail.
Strict adherence to the Organisation’s Child and Vulnerable Adult protection policy
Willingness to work with people suffering from mental health related problems and their families.

How to Apply
Applications with detailed Curriculum Vitae, cover letter and names of three traceable referees should be submitted to the following addresses:
The Chief Executive Officer,
St. John of God Hospitaller Services,
P. O. Box 744
MZUZU
Email: recruitment@sjog.mw
Closing date: Friday, 30th May, 2025.


Share this:Like this:Like Loading...",,
1841,Security Assistant,,"Lilongwe, Malawi",Job Vacancy in Malawi,7/7/2025,https://ntchito.com/job/security-assistant/,35:57.3,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
Head Sales Person and Head of Security You need to be logged in to view this content. Please Log In. Not a...
Head of Security You need to be logged in to view this content. Please Log In. Not a...
Technical Coordinator – Food Security and Livelihoods (FSL) You need to be logged in to view this content. Please Log In. Not a...
Senior Assistant Audio Visual Technician You need to be logged in to view this content. Please Log In. Not a...
Assistant Accountant (3 Positions) You need to be logged in to view this content. Please Log In. Not a...
Assistant Registrar (Legal) You need to be logged in to view this content. Please Log In. Not a...
Assistant Human Resources Officer You need to be logged in to view this content. Please Log In. Not a...
Senior Assistant Forestry Officer You need to be logged in to view this content. Please Log In. Not a...
Senior Assistant procurement officer You need to be logged in to view this content. Please Log In. Not a...
Assistant Accountant You need to be logged in to view this content. Please Log In. Not a...
Assistant Procurement Officer You need to be logged in to view this content. Please Log In. Not a...
Assistant Water Resources Development Officer You need to be logged in to view this content. Please Log In. Not a...
Assistant Agriculture Extension Development Officer You need to be logged in to view this content. Please Log In. Not a...
Temporary Systems Engineer You need to be logged in to view this content. Please Log In. Not a...
HUMAN RESOURCES OFFICER You need to be logged in to view this content. Please Log In. Not a...
Human Resource and Administration Assistant You need to be logged in to view this content. Please Log In. Not a...
Assistant Accountant You need to be logged in to view this content. Please Log In. Not a...
Executive Assistant You need to be logged in to view this content. Please Log In. Not a...
Rehabilitation Assistant You need to be logged in to view this content. Please Log In. Not a...
Library Assistant You need to be logged in to view this content. Please Log In. Not a...",,
689,School Principal,Sir Harry Johnston International School,"Zomba, Malawi",Full Time,5/24/2025,https://careersmw.com/job/188139/,40:09.2,careersmw.com,"Full Time
Zomba, Malawi
Posted 22 hours ago





Sir Harry Johnston International School 



JOB VACANCY: SCHOOL PRINCIPAL
Sir Harry Johnston International School in Zomba invites applications from candidates who meet the qualifications and experience stated below to fill the vacant position tenable from Term 1 of academic year 2025/2026 (August 2025) or with immediate effect if available:
ABOUT US
We are guided by core values that define who we are: striving for excellence, acting with integrity, promoting inclusiveness, fostering teamwork, showing respect, responding promptly, embracing openness, and demonstrating resilience in all we do.
ABOUT THE POSITION
The Principal of Sir Harry Johnston International School (SHJIS) is expected to establish an ambitious vision and strong ethos for the school’s future in collaboration with the Board of Trustees, while leading the school management team to ensure excellence in the academic, moral, social, and cultural development of all students.
The principal must champion high-quality education, uphold a safe and inclusive environment, and actively promote and safeguard the welfare and well-being of every student
Duties and Responsibilities

Efficiently and effectively lead the senior management team and students towards the school’s strategic goals.
Maintain SHJIS in the top tier of Cambridge Curriculum Schools, both in Malawi and internationally.
Lead and manage the School’s curricular and extra-curricular, ensuring that the highest quality of teaching, learning, and student performances.

Qualifications

Minimum of a Master’s Degree in Education or related field, obtained from an accredited Institution of Higher Education.
A post-graduate qualification in educational leadership or a relevant education management qualification will give an added advantage.
Minimum of 10 years teaching experience in a Cambridge
Curriculum school.
Additionally, a minimum of five years’ experience leading a Cambridge Curriculum School as Deputy/Head Teacher or Deputy/Principal.

Application to include

Cover letter;
Detailed CV and certified copies of necessary qualifications;
At least two traceable referees (one being your current/ most recent employer).

Submit your application to : personnel@sirharryszomba.com
Applications Deadline: 31st May, 2025


Share this:Like this:Like Loading...",,
