id,title,company,location,job_type,date_posted,url,created_at,source,description,skills,category
1204,Applications open for Bow Seat’s True Blue Fellowship Program,,Anywhere,"Trainings, Conferences & Fellowships",6/18/2025,https://ntchito.com/job/applications-open-for-bow-seats-true-blue-fellowship-program/,58:57.9,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
Applications open for Bow Seat’s True Blue Fellowship Program You need to be logged in to view this content. Please Log In. Not a...
Open Call: African Women in Data Science Fellowship You need to be logged in to view this content. Please Log In. Not a...
Open Call for InteRussia Fellowship in Medicine You need to be logged in to view this content. Please Log In. Not a...
Call for Applications: Women Creating Wealth Program – Intergenerational Edition You need to be logged in to view this content. Please Log In. Not a...
Open Call for International Creator Residency Program 2026 You need to be logged in to view this content. Please Log In. Not a...
Call for Submissions: Research Fellowship Program You need to be logged in to view this content. Please Log In. Not a...
Georg Forster Research Fellowship Program You need to be logged in to view this content. Please Log In. Not a...
Call for Applications: International Fellows Programme You need to be logged in to view this content. Please Log In. Not a...
United Nations African Policy Innovation Fellowship You need to be logged in to view this content. Please Log In. Not a...
Call for Applications: Styria-Artist-in-Residence-Scholarship 2026 You need to be logged in to view this content. Please Log In. Not a...
Sydney Brenner Fellowship for Research in the History of Life Sciences You need to be logged in to view this content. Please Log In. Not a...
SPIE-Franz Hillenkamp Fellowship in Biomedical Optics Translation You need to be logged in to view this content. Please Log In. Not a...
InteRussia Fellowship in Biotechnologies You need to be logged in to view this content. Please Log In. Not a...
Fellowship for Collaborative Mathematical Research in Developing Countries You need to be logged in to view this content. Please Log In. Not a...
Fellowship Programme for people of African Descent You need to be logged in to view this content. Please Log In. Not a...
MJ Bear Fellowship for Young Digital Journalists Worldwide You need to be logged in to view this content. Please Log In. Not a...
Jan Michalski Foundation Writer-in-Residence Program You need to be logged in to view this content. Please Log In. Not a...
Voices from the South: Storytelling for Impact Training Program You need to be logged in to view this content. Please Log In. Not a...
Call for Submissions: Shape the Future Challenge You need to be logged in to view this content. Please Log In. Not a...
100+ Accelerator Program for Inclusive Growth You need to be logged in to view this content. Please Log In. Not a...",,
1205,Conservation Project Funding Program,,Anywhere,Grants for NGOs & Institutions,6/18/2025,https://ntchito.com/job/conservation-project-funding-program/,58:57.9,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
Funding for Indigenous-led research programs based in the Global South You need to be logged in to view this content. Please Log In. Not a...
Conservation Project Grants for Nature Restoration and Community Engagement You need to be logged in to view this content. Please Log In. Not a...
Request for Expressions of Interest for Individual Consultancy on Performance Tracking of the Dakar 2 Food and Agriculture Delivery Compacts You need to be logged in to view this content. Please Log In. Not a...
Funding for Civil Society in Support of Open Government Reforms You need to be logged in to view this content. Please Log In. Not a...
Grants for Indigenous and Local Community-Led Environmental Conservation You need to be logged in to view this content. Please Log In. Not a...
Grants for Global Species Conservation Initiatives You need to be logged in to view this content. Please Log In. Not a...
Funding for High-Impact, Sustainable Projects You need to be logged in to view this content. Please Log In. Not a...
Funding to Develop Innovative Analytical Technologies for Vaccines You need to be logged in to view this content. Please Log In. Not a...
Research Funding on EMF Technologies and Health Impacts You need to be logged in to view this content. Please Log In. Not a...
Seed Funding for Youth-Led Ecological Projects You need to be logged in to view this content. Please Log In. Not a...
Fisheries Funding: Support for Developing Countries Implementing Fisheries Subsidy Rules You need to be logged in to view this content. Please Log In. Not a...
Community Empowerment Grant Program You need to be logged in to view this content. Please Log In. Not a...
Intel Community Reach Program 2.0 – Empowering Underserved African Communities through AI and Connectivity You need to be logged in to view this content. Please Log In. Not a...
Vision Grants Research Program You need to be logged in to view this content. Please Log In. Not a...
Conference Support Grant Program You need to be logged in to view this content. Please Log In. Not a...
Youth Ambassadors Africa Program: U.S. Exchange for Civic Engagement and Leadership Development You need to be logged in to view this content. Please Log In. Not a...
Real-World Data Generation with Elranatamab in Relapsed/Refractory Multiple Myeloma Competitive Grant Program You need to be logged in to view this content. Please Log In. Not a...
Call for Proposals: LinkedIn Ad Grants Program You need to be logged in to view this content. Please Log In. Not a...
RFAs: GenScript Life Science Research Grant Program You need to be logged in to view this content. Please Log In. Not a...
Award for Most Innovative Development Project You need to be logged in to view this content. Please Log In. Not a...",,
1938,IT Manager,,"Lilongwe, Malawi",Job Vacancy in Malawi,7/7/2025,https://ntchito.com/job/it-manager/,35:57.3,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
Senior Manager, Regional Finance Operations You need to be logged in to view this content. Please Log In. Not a...
Senior Manager, Regional Finance Operations You need to be logged in to view this content. Please Log In. Not a...
Manager of Information Systems You need to be logged in to view this content. Please Log In. Not a...
IT MANAGER You need to be logged in to view this content. Please Log In. Not a...
Temporary Systems Engineer You need to be logged in to view this content. Please Log In. Not a...
School Feeding Manager You need to be logged in to view this content. Please Log In. Not a...
Finance Manager You need to be logged in to view this content. Please Log In. Not a...
Country Manager – Malawi You need to be logged in to view this content. Please Log In. Not a...
General Manager – OMFIN You need to be logged in to view this content. Please Log In. Not a...
Learning & Development Manager You need to be logged in to view this content. Please Log In. Not a...
Business Development Manager You need to be logged in to view this content. Please Log In. Not a...
Financial Regulation and Compliance Manager You need to be logged in to view this content. Please Log In. Not a...
Budget and Fiscal Decentralization Manager You need to be logged in to view this content. Please Log In. Not a...
Finance Manager You need to be logged in to view this content. Please Log In. Not a...
Procurement and Disposal of Asset Manager You need to be logged in to view this content. Please Log In. Not a...
FOOD AND BEVERAGES MANAGER You need to be logged in to view this content. Please Log In. Not a...
Research Centre Manager You need to be logged in to view this content. Please Log In. Not a...
Laboratory Manager You need to be logged in to view this content. Please Log In. Not a...
Farm Manager You need to be logged in to view this content. Please Log In. Not a...
Finance and Administration Manager You need to be logged in to view this content. Please Log In. Not a...",,
1206,RFAs: GenScript Life Science Research Grant Program,,Anywhere,Grants for Businesses,6/18/2025,https://ntchito.com/job/rfas-genscript-life-science-research-grant-program/,58:57.9,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
RFAs: Grant for Community Empowerment and Basic Needs Support You need to be logged in to view this content. Please Log In. Not a...
Community Empowerment Grant Program You need to be logged in to view this content. Please Log In. Not a...
Request for Expressions of Interest for Individual Consultancy on Performance Tracking of the Dakar 2 Food and Agriculture Delivery Compacts You need to be logged in to view this content. Please Log In. Not a...
Real-World Data Generation with Elranatamab in Relapsed/Refractory Multiple Myeloma Competitive Grant Program You need to be logged in to view this content. Please Log In. Not a...
Conference Support Grant Program You need to be logged in to view this content. Please Log In. Not a...
Grant for Risk Management and Climate Adaptation Research You need to be logged in to view this content. Please Log In. Not a...
Grant for Innovative Research on Gender-Based Violence Prevention and Response in LMICs You need to be logged in to view this content. Please Log In. Not a...
Funding for Indigenous-led research programs based in the Global South You need to be logged in to view this content. Please Log In. Not a...
Grant for Later-Stage Demonstration of Innovative Climate Solutions in Developing Countries You need to be logged in to view this content. Please Log In. Not a...
Vision Grants Research Program You need to be logged in to view this content. Please Log In. Not a...
Community Sleep Health and Public Awareness Grant You need to be logged in to view this content. Please Log In. Not a...
GIZ-EU Grant for Regional Civil Society Networks/Non-State Actors in SADC You need to be logged in to view this content. Please Log In. Not a...
Grant for Youth-Led Global Partnerships and Sustainable Development You need to be logged in to view this content. Please Log In. Not a...
Grant Opportunity for Organizations Supporting Women & Girls You need to be logged in to view this content. Please Log In. Not a...
Grant for Sustainable and Intercultural Tourism Projects You need to be logged in to view this content. Please Log In. Not a...
Intel Community Reach Program 2.0 – Empowering Underserved African Communities through AI and Connectivity You need to be logged in to view this content. Please Log In. Not a...
Grants for Preclinical and Clinical Research You need to be logged in to view this content. Please Log In. Not a...
Applications open for Innovation Market Program You need to be logged in to view this content. Please Log In. Not a...
Grants for Global Research Projects You need to be logged in to view this content. Please Log In. Not a...
Research Funding on EMF Technologies and Health Impacts You need to be logged in to view this content. Please Log In. Not a...",,
1207,INVITATION FOR BIDS – PROVISION OF TRANSPORTATION SERVICES,,Malawi,Tender,6/18/2025,https://ntchito.com/job/invitation-for-bids-provision-of-transportation-services/,58:57.9,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
INVITATION FOR BIDS – SUPPLY AND DELIVERY OF GOODS AND RELATED SERVICES You need to be logged in to view this content. Please Log In. Not a...
Invitation for Bids – Design and Printing of A4 Guide and A5 Leaflet You need to be logged in to view this content. Please Log In. Not a...
Invitation for Bids – Construction of Ramps for Three – Storey Classroom Block at Nanjiri in Lilongwe You need to be logged in to view this content. Please Log In. Not a...
INVITATION FOR BIDS (IFB) You need to be logged in to view this content. Please Log In. Not a...
Call for Bids – Supply of Diesel Generator Services You need to be logged in to view this content. Please Log In. Not a...
REQUEST FOR BIDS TO SUPPLY WHITE MAIZE TO THE NATIONAL FOOD RESERVE AGENCY (NFRA) You need to be logged in to view this content. Please Log In. Not a...
INVITATION TO BID You need to be logged in to view this content. Please Log In. Not a...
REQUEST FOR PROPOSALS FOR THE ESTABLISHMENT OF A LONG -TERM ARRANGEMENT (LTA) FOR THE PROVISION OF CANTEEN MANAGEMENT AND CATERING SERVICES You need to be logged in to view this content. Please Log In. Not a...
REQUEST FOR PROPOSALS FOR THE ESTABLISHMENT OF A LONG-TERM ARRANGEMENT FOR THE PROVISION OF CANTEEN MANAGEMENT AND CATERING SERVICES  You need to be logged in to view this content. Please Log In. Not a...
Provision of Catering Services You need to be logged in to view this content. Please Log In. Not a...
Provision of Security Services You need to be logged in to view this content. Please Log In. Not a...
Provision of General Maintenance Works and Services for 12 Months You need to be logged in to view this content. Please Log In. Not a...
Provision of security services You need to be logged in to view this content. Please Log In. Not a...
Provision of Ground Cleaning & Landscaping Services You need to be logged in to view this content. Please Log In. Not a...
Provision of Cleaning Services You need to be logged in to view this content. Please Log In. Not a...
PROVISION OF INTERNET AND VPN SERVICES AT NOCMA You need to be logged in to view this content. Please Log In. Not a...
Provision of Cleaning services You need to be logged in to view this content. Please Log In. Not a...
Provision of Catering Services You need to be logged in to view this content. Please Log In. Not a...
Provision of ICT Equipment maintenance Services You need to be logged in to view this content. Please Log In. Not a...
PROVISION OF SECURITY SERVICES FOR THE MINISTRY OF WATER AND SANITATION PREMISES You need to be logged in to view this content. Please Log In. Not a...",,
1208,Head of Cash Solutions,,Malawi,Job Vacancy in Malawi,6/18/2025,https://ntchito.com/job/head-of-cash-solutions/,58:57.9,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
Head Sales Person and Head of Security You need to be logged in to view this content. Please Log In. Not a...
Head of Region, Africa You need to be logged in to view this content. Please Log In. Not a...
 Invoice Validation & Repair Order Processing Associate You need to be logged in to view this content. Please Log In. Not a...
Chief of Mission (CoM) You need to be logged in to view this content. Please Log In. Not a...
Temporary Systems Engineer You need to be logged in to view this content. Please Log In. Not a...
Content creation and Social Media Management You need to be logged in to view this content. Please Log In. Not a...
Malawi Compliance Senior Coordinator You need to be logged in to view this content. Please Log In. Not a...
Chief Accountant You need to be logged in to view this content. Please Log In. Not a...
Regional Product Launch Manager You need to be logged in to view this content. Please Log In. Not a...
Senior Finance & Operations Manager You need to be logged in to view this content. Please Log In. Not a...
Finance Manager You need to be logged in to view this content. Please Log In. Not a...
Gold Buying Coordinator You need to be logged in to view this content. Please Log In. Not a...
Investment Specialist You need to be logged in to view this content. Please Log In. Not a...
Malawi Logistics Data Supervisor You need to be logged in to view this content. Please Log In. Not a...
Daily InvoiceTracker Associate You need to be logged in to view this content. Please Log In. Not a...
Treasury Sales Manager You need to be logged in to view this content. Please Log In. Not a...
Divisional Accountant You need to be logged in to view this content. Please Log In. Not a...
Unit Market Officer You need to be logged in to view this content. Please Log In. Not a...
Operations, Contracts & Procurement Officer You need to be logged in to view this content. Please Log In. Not a...
Associate, Health & Schools Solar Electrification You need to be logged in to view this content. Please Log In. Not a...",,
1209,Terms of Reference – Health Facility Audit and Quality of Care Assessment,,Malawi,Consultancy,6/18/2025,https://ntchito.com/job/terms-of-reference-health-facility-audit-and-quality-of-care-assessment/,58:57.9,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
Terms of Reference for Translation of the Holistic Child Development Survey Questionnaire You need to be logged in to view this content. Please Log In. Not a...
Know-Your-Customer (KYC) vetting consulting firm You need to be logged in to view this content. Please Log In. Not a...
REQUEST FOR EXPRESSION OF INTEREST FOR PROVISION OF EXTERNAL AUDIT SERVICES You need to be logged in to view this content. Please Log In. Not a...
REQUEST FOR EXPRESSION OF INTEREST: EXTERNAL AUDIT SERVICES You need to be logged in to view this content. Please Log In. Not a...
Provision of Services for the Enhancement of Coffee Production, Quality, Value Addition, and Market Linkages for the Ntchisi East Co ffee Cooperative You need to be logged in to view this content. Please Log In. Not a...
Provision of Consultancy Services for Market Definition and Competition Assessment for the Communications Services Sector in Malawi You need to be logged in to view this content. Please Log In. Not a...
Consultancy: Terminal Evaluation for WWF GEF Nature-Based Tourism Project You need to be logged in to view this content. Please Log In. Not a...
Consultancy: Terminal Evaluation for WWF GEF Nature-Based Tourism Project You need to be logged in to view this content. Please Log In. Not a...
Request for proposal – Conduct feasibility study of faecal sludge management in Mangochi town, Malawi You need to be logged in to view this content. Please Log In. Not a...
Request for proposal – systematic analysis of parenting practices in Malawi You need to be logged in to view this content. Please Log In. Not a...
REQUEST FOR EXPRESSION OF INTEREST TO CONDUCT END OF TERM EVALUATION OF THE PROMOTION AND PROTECTION OF THE RIGHTS OF CHILDREN WITH DISABILITIES PROJECT IN LILONGWE You need to be logged in to view this content. Please Log In. Not a...
Consultancy For Business Acceleration For Youth Project 360 Appraisal You need to be logged in to view this content. Please Log In. Not a...
Consultancy to Develop an Evaluation and Monitoring System for IDEA Project design and implementation of the digital Monitoring and Evaluation (M&E) Platform You need to be logged in to view this content. Please Log In. Not a...
Request for quotation – NRB/TEDx Message Development W/Shop You need to be logged in to view this content. Please Log In. Not a...
EXPRESSION OF INTEREST FOR REVIEW OF COUNTRY STRATEGIC PLAN FOR 2021-2025 AND DEVELOMENT OF A NEW ONE FROM 2O26-2030 You need to be logged in to view this content. Please Log In. Not a...
CALL FOR CONSULTANCY PROPOSALS FOR DEVELOPMENT OF THE PROJECT CONCEPT, ARCHITECTURAL DESIGNS, BILLS OF QUANTITIES (BOQ) AND SUPERVISION OF CONSTRUCTION WORKS FOR THE UMODZI PARK MINICITY PROJECT You need to be logged in to view this content. Please Log In. Not a...
REQUEST FOR EXPRESSIONS OF INTEREST (CONSULTING SERVICES)  – TRANSACTION ADVISORY SERVICES FOR THE DEVELOPMENT OF THE LOWER SONGWE DAM, HYDROPOWER PLANT AND TRANSMISSION LINES PROJECT You need to be logged in to view this content. Please Log In. Not a...
Consultancy Services for Design and Construction Supervision of Achinyamata Center (National Youth Complex) You need to be logged in to view this content. Please Log In. Not a...
Consultancy to map maize millers in Malawi under the FOCUS Project (Fortifying Our Communities’ Undernutrition Status through Strengthened Civil Society Organisation Capacity) You need to be logged in to view this content. Please Log In. Not a...
Consultancy: Mid-term external evaluation You need to be logged in to view this content. Please Log In. Not a...",,
1210,REQUEST FOR PROPOSALS (RFP) – CATERING SERVICES,,Malawi,Tender,6/18/2025,https://ntchito.com/job/request-for-proposals-rfp-catering-services/,58:57.9,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
REQUEST FOR PROPOSALS FOR THE ESTABLISHMENT OF A LONG -TERM ARRANGEMENT (LTA) FOR THE PROVISION OF CANTEEN MANAGEMENT AND CATERING SERVICES You need to be logged in to view this content. Please Log In. Not a...
REQUEST FOR PROPOSALS FOR THE ESTABLISHMENT OF A LONG-TERM ARRANGEMENT FOR THE PROVISION OF CANTEEN MANAGEMENT AND CATERING SERVICES  You need to be logged in to view this content. Please Log In. Not a...
REQUEST FOR PROPOSALS TO UNDERTAKE EXTERNAL AUDIT SERVICES You need to be logged in to view this content. Please Log In. Not a...
Provision of Catering Services You need to be logged in to view this content. Please Log In. Not a...
Provision of Catering Services You need to be logged in to view this content. Please Log In. Not a...
REQUEST FOR PROPOSAL FOR CONSULTANCY SERVICES FOR CONSULTANCY OF WAREHOUSE AND AGGREGATION MANAGEMENT SYSTEMS FOR AGRICULTURAL PRODUCTS You need to be logged in to view this content. Please Log In. Not a...
REQUEST FOR BIDS TO SUPPLY WHITE MAIZE TO THE NATIONAL FOOD RESERVE AGENCY (NFRA) You need to be logged in to view this content. Please Log In. Not a...
Request for Bids – Readvisertised You need to be logged in to view this content. Please Log In. Not a...
Printing, branding and designing services: Printing and branding of manuals, registers, bronchures, books, banners, billboards, diaries, and all communication ades. You need to be logged in to view this content. Please Log In. Not a...
Provision of General Maintenance Works and Services for 12 Months You need to be logged in to view this content. Please Log In. Not a...
Provision of security services You need to be logged in to view this content. Please Log In. Not a...
Provision of Ground Cleaning & Landscaping Services You need to be logged in to view this content. Please Log In. Not a...
Provision of Cleaning Services You need to be logged in to view this content. Please Log In. Not a...
Provision of hiring services for 2 tonne truck,7 tonne truck,10  tonne truck,15 tonne truck You need to be logged in to view this content. Please Log In. Not a...
PROVISION OF INTERNET AND VPN SERVICES AT NOCMA You need to be logged in to view this content. Please Log In. Not a...
TENDER FOR PROCUREMENT OF DEBT COLLECTION SERVICES You need to be logged in to view this content. Please Log In. Not a...
Provision of Cleaning services You need to be logged in to view this content. Please Log In. Not a...
Provision of ICT Equipment maintenance Services You need to be logged in to view this content. Please Log In. Not a...
PROVISION OF MARKETING AND ADVERTISING SERVICES You need to be logged in to view this content. Please Log In. Not a...
Air Conditioner Maintenance Services You need to be logged in to view this content. Please Log In. Not a...",,
1211,INVITATION FOR WRITTEN INTERVIEWS – CUSTOMER CARE ASSISTANT,,"Lilongwe, Malawi",Opportunity,6/18/2025,https://ntchito.com/job/invitation-for-written-interviews-customer-care-assistant/,58:57.9,ntchito.com,"Opportunity
Lilongwe, Malawi
Posted 1 day ago
Closes: June 21, 2025




Website
Lilongwe Water Board 



INVITATION FOR WRITTEN INTERVIEWS – CUSTOMER CARE ASSISTANT
Lilongwe Water Board invites all qualifying candidates who applied for the position of Customer Care Assistant as advertised by the Board in April 2024, to attend the written interviews as follows;
Date: Saturday, 21st June 2025
Venue : Bwaila Secondary School
Time: 8:30 AM
Candidates are required to bring the following:
1. Original MSCE & Diploma / Degree (Relevant)
2. National Identity Card or Passport
3. A Pen
Please take note that;
• Only candidates who submitted their application letters will be allowed to attend the interviews.
• Entry will be granted upon presentation of the original MSCE, Relevant Diploma or Degree and National ID or Passport.
• Latecomers will not be allowed to enter the interview room.
• Canvassing or cheating will lead to immediate disqualification.
• The Board will not refund transport costs.
Lilongwe Water Board is an Equal Opportunity Employer.
Tagged as: Malawi Government Job Vacancies 



Related posts:
Conditional Salaried Sales Agent Opportunity Mzuzu, Malawi Posted 2 days ago Closes: June 18, 2025 Old Mutual Life Assurance...
2026 Rhodes Southern Africa Scholarships Programme Opportunity UK Posted 2 weeks ago Closes: August 1, 2025 University of Oxford Rhodes Southern...
Assistant Librarian – Systems Opportunity Blantyre, Malawi Posted 5 days ago Closes: June 30, 2025 Malawi University of Business...
Office Assistant Opportunity Lilongwe, Malawi Posted 1 day ago K865,690.00 / Month (Gross) USD / Year Closes:...
Temporary Presiding Officers (15,164 Positions) Opportunity Malawi Posted 1 week ago Closes: June 24, 2025 Malawi Electoral Commission (MEC) Temporary...
Midwife Nurse (Re-Advertised) You need to be logged in to view this content. Please Log In. Not a...
Lecturers in Social Work – 3 positions  /   Lecturer in Education Foundations – 1 position Opportunity Lilongwe, Malawi Posted 2 weeks ago Closes: June 18, 2025 Nkhoma University Lecturers at...
Sales Representative – Agrochemicals Opportunity Malawi Posted 2 weeks ago Closes: June 20, 2025 Website Horizon Global Limited (HGL)...
GROUND LABOURER Opportunity Malawi Posted 2 days ago Closes: June 27, 2025 Ministry of Youth and Sports...
Secondary School Teachers Opportunity Balaka, Malawi Posted 4 days ago Closes: June 27, 2025 St. Mayinini Private Secondary...
SECURITY GUARD Opportunity Malawi Posted 2 days ago Closes: June 27, 2025 Ministry of Youth and Sports...
2025/2026 INDIAN AYUSH SCHOLARSHIP SCHEME Opportunity Anywhere Posted 2 weeks ago 2025/2026 INDIAN AYUSH SCHOLARSHIP SCHEME The Ministry of Higher...
Professor/Associate Professor/Senior Lecturer/Lecturer in Chemistry (fixed-term contract) Opportunity Blantyre, Malawi Posted 5 days ago Closes: June 30, 2025 Malawi University of Business...
Professor/associate professor/senior lecturer/lecturer in industrial processes (fixed -term contract) Opportunity Blantyre, Malawi Posted 5 days ago Closes: June 30, 2025 Malawi University of Business...
Lecturer in Construction Management Opportunity Blantyre, Malawi Posted 5 days ago Closes: June 30, 2025 Malawi University of Business...
Professor/Associate Professor/Senior Lecturer/Lecturer in Software Engineering Opportunity Blantyre, Malawi Posted 5 days ago Closes: June 30, 2025 Malawi University of Business...
Professor/Associate Professor/Senior Lecturer/Lecturer in Data Science Opportunity Blantyre, Malawi Posted 5 days ago Closes: June 30, 2025 Malawi University of Business...
Professor/Associate Professor/Senior Lecturer/Lecturer in Machine learning and Artificial Intelligence Opportunity Blantyre, Malawi Posted 5 days ago Closes: June 30, 2025 Malawi University of Business...
Library Officer – Acquisition Opportunity Blantyre, Malawi Posted 5 days ago Closes: June 30, 2025 Malawi University of Business...
Library Officer – Reader Services Opportunity Blantyre, Malawi Posted 5 days ago Closes: June 30, 2025 Malawi University of Business...",,
1212,Technician x15,,Malawi,Job Vacancy in Malawi,6/18/2025,https://ntchito.com/job/technician-x15/,58:57.9,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
Incident Management Senior Technician You need to be logged in to view this content. Please Log In. Not a...
Text Annotation Technician You need to be logged in to view this content. Please Log In. Not a...
SENIOR CLINICAL TECHNICIAN (ANAESTHESIA) You need to be logged in to view this content. Please Log In. Not a...
Senior Technician Transmission You need to be logged in to view this content. Please Log In. Not a...
Technician –Operations You need to be logged in to view this content. Please Log In. Not a...
Technician – Transmission You need to be logged in to view this content. Please Log In. Not a...
Clinical Technician – Orthopaedic You need to be logged in to view this content. Please Log In. Not a...
DENTAL THERAPY TECHNICIAN You need to be logged in to view this content. Please Log In. Not a...
Chief of Mission (CoM) You need to be logged in to view this content. Please Log In. Not a...
Temporary Systems Engineer You need to be logged in to view this content. Please Log In. Not a...
Content creation and Social Media Management You need to be logged in to view this content. Please Log In. Not a...
 Invoice Validation & Repair Order Processing Associate You need to be logged in to view this content. Please Log In. Not a...
Regional Product Launch Manager You need to be logged in to view this content. Please Log In. Not a...
Monitoring, Evaluation, Accountability and Learning (MEAL) Manager You need to be logged in to view this content. Please Log In. Not a...
Senior Estimator You need to be logged in to view this content. Please Log In. Not a...
Laboratory Manager x2 You need to be logged in to view this content. Please Log In. Not a...
Construction Manager x2 You need to be logged in to view this content. Please Log In. Not a...
Project Manager x2 You need to be logged in to view this content. Please Log In. Not a...
Inventory Manager You need to be logged in to view this content. Please Log In. Not a...
Operations, Contracts & Procurement Officer You need to be logged in to view this content. Please Log In. Not a...",,
1213,Senior Estimator,,Malawi,Job Vacancy in Malawi,6/18/2025,https://ntchito.com/job/senior-estimator/,58:57.9,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
Senior Associate, Resilient and Sustainable Health Systems You need to be logged in to view this content. Please Log In. Not a...
Senior Associate, Sustainable Health Financing You need to be logged in to view this content. Please Log In. Not a...
Pharmacist You need to be logged in to view this content. Please Log In. Not a...
Malawi Compliance Senior Coordinator You need to be logged in to view this content. Please Log In. Not a...
Malawi Inventory Data Senior Coordinator You need to be logged in to view this content. Please Log In. Not a...
Malawi Senior Field Officer [Renewable] You need to be logged in to view this content. Please Log In. Not a...
Malawi Warehouse Operations Senior Supervisor You need to be logged in to view this content. Please Log In. Not a...
Incident Management Senior Technician You need to be logged in to view this content. Please Log In. Not a...
Senior Director Government and Multilateral Engagement You need to be logged in to view this content. Please Log In. Not a...
Senior Manager, Regional Finance Operations You need to be logged in to view this content. Please Log In. Not a...
Content creation and Social Media Management You need to be logged in to view this content. Please Log In. Not a...
Senior Finance & Operations Manager You need to be logged in to view this content. Please Log In. Not a...
Academic Programme Leader and Lecturer / Senior lecturer / Professor in Education You need to be logged in to view this content. Please Log In. Not a...
Senior Engineer – Operations You need to be logged in to view this content. Please Log In. Not a...
Senior Engineer – Projects You need to be logged in to view this content. Please Log In. Not a...
Senior Engineer – Data Center You need to be logged in to view this content. Please Log In. Not a...
Senior Sales and Marketing Officer You need to be logged in to view this content. Please Log In. Not a...
Senior Human Resources and Administration Officer You need to be logged in to view this content. Please Log In. Not a...
Senior Technician Transmission You need to be logged in to view this content. Please Log In. Not a...
Senior Medical Officer You need to be logged in to view this content. Please Log In. Not a...",,
1215,Construction Manager x2,,Malawi,Job Vacancy in Malawi,6/18/2025,https://ntchito.com/job/construction-manager-x2/,58:57.9,ntchito.com,"You need to be logged in to view this content. Please Log In. Not a Member? Join Us

Related posts:
Regional Product Launch Manager You need to be logged in to view this content. Please Log In. Not a...
Laboratory Manager x2 You need to be logged in to view this content. Please Log In. Not a...
Project Manager x2 You need to be logged in to view this content. Please Log In. Not a...
Project Manager & Cafe Manager You need to be logged in to view this content. Please Log In. Not a...
Inventory Manager You need to be logged in to view this content. Please Log In. Not a...
Chief of Mission (CoM) You need to be logged in to view this content. Please Log In. Not a...
Temporary Systems Engineer You need to be logged in to view this content. Please Log In. Not a...
Content creation and Social Media Management You need to be logged in to view this content. Please Log In. Not a...
Senior Finance & Operations Manager You need to be logged in to view this content. Please Log In. Not a...
Finance Manager You need to be logged in to view this content. Please Log In. Not a...
Monitoring, Evaluation, Accountability and Learning (MEAL) Manager You need to be logged in to view this content. Please Log In. Not a...
 Invoice Validation & Repair Order Processing Associate You need to be logged in to view this content. Please Log In. Not a...
Partnerships & Philanthropy Manager You need to be logged in to view this content. Please Log In. Not a...
Country Manager – Malawi You need to be logged in to view this content. Please Log In. Not a...
Treasury Sales Manager You need to be logged in to view this content. Please Log In. Not a...
Research Centre Manager You need to be logged in to view this content. Please Log In. Not a...
Program Manager You need to be logged in to view this content. Please Log In. Not a...
Business Development Manager You need to be logged in to view this content. Please Log In. Not a...
Technician x15 You need to be logged in to view this content. Please Log In. Not a...
Senior Estimator You need to be logged in to view this content. Please Log In. Not a...",,
